國文,英文,數學,社會,自然
15,11,14,15,10
6,8,9,6,7
8,11,12,13,13
13,9,11,11,11
8,13,12,14,13
9,7,11,7,7
13,6,12,15,11
7,8,14,9,8
11,8,8,10,11
8,10,10,12,12
11,9,6,13,9
8,9,8,12,10
15,10,11,7,13
12,12,10,7,14
8,12,12,9,8
10,9,15,10,9
6,14,14,6,10
6,15,6,12,12
14,11,6,7,11
7,11,11,9,12
9,11,12,7,11
7,6,14,6,14
8,8,13,13,9
6,9,15,13,14
9,9,14,7,8
13,12,15,6,6
12,8,8,12,7
14,11,6,6,13
9,13,13,14,15
10,6,6,13,11
10,15,6,9,12
10,13,9,12,8
11,7,8,14,11
8,12,10,9,9
10,10,6,9,13
6,11,8,6,11
10,12,10,6,13
10,11,15,6,11
14,9,6,13,13
12,6,15,12,10
7,14,6,14,9
10,11,9,6,10
6,13,15,12,10
9,8,13,6,12
8,14,14,6,12
14,10,15,14,9
7,15,12,7,15
11,8,13,11,7
14,13,15,10,11
14,10,9,7,11
6,6,8,9,14
15,14,9,14,10
12,13,8,9,6
8,10,6,14,7
12,8,12,11,11
14,7,8,15,10
15,8,15,12,14
14,8,12,8,15
15,12,11,8,9
9,9,11,12,14
11,14,11,13,15
13,11,6,14,13
15,12,13,9,13
10,14,15,14,11
10,14,13,11,11
12,8,10,9,13
12,13,13,11,13
11,13,15,9,11
12,10,7,12,8
6,9,15,8,14
7,10,13,12,14
8,7,7,12,6
12,8,10,6,10
12,14,6,10,6
10,13,7,13,12
6,12,9,14,9
7,15,12,6,13
15,15,11,10,14
15,12,11,6,9
10,12,8,8,10
13,15,15,12,10
9,11,7,15,7
7,11,7,8,6
6,11,14,6,15
10,10,8,14,9
14,9,15,6,8
13,10,8,14,10
7,10,8,11,9
11,14,11,11,8
14,15,10,12,8
15,12,12,11,9
12,15,15,13,7
9,8,8,9,15
15,9,9,10,14
15,12,6,12,6
6,8,15,12,14
6,13,9,9,6
14,10,7,10,14
10,10,7,15,12
10,11,7,6,13
